player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name,transfer_type,date_of_birth,country_of_citizenship,position,age_at_transfer,game_day,transfer_date_str
125781,2026-07-10,26/27,13.0,45604.0,Atletico Madrid,Orlando,0.0,8000000.0,Antoine Griezmann,,1991-03-21,France,Attack,35.304585900068446,57,2026-07-10
93720,2008-07-01,08/09,7813.0,12764.0,Olymp. Lyon,Olymp. Lyon,0.0,0.0,Alexandre Lacazette,Transfer,1991-05-28,France,Attack,17.09514031485284,58,2008-07-01
93720,2009-07-01,09/10,12764.0,1041.0,Olymp. Lyon,Lyon,0.0,0.0,Alexandre Lacazette,Transfer,1991-05-28,France,Attack,18.094455852156056,58,2009-07-01
93720,2017-07-05,17/18,1041.0,11.0,Lyon,Arsenal,53000000.0,40000000.0,Alexandre Lacazette,Transfer,1991-05-28,France,Attack,26.105407255304584,58,2017-07-05
93720,2022-07-01,22/23,11.0,1041.0,Arsenal,Lyon,0.0,15000000.0,Alexandre Lacazette,Transfer,1991-05-28,France,Attack,31.093771389459274,58,2022-07-01
93720,2025-07-03,25/26,1041.0,34911.0,Lyon,NEOM,0.0,6000000.0,Alexandre Lacazette,Transfer,1991-05-28,France,Attack,34.09993155373032,58,2025-07-03
149729,2010-07-01,10/11,48365.0,10283.0,Sporting CP,Sporting CP,0.0,0.0,João Mário,Transfer,1993-01-19,Portugal,Midfield,17.44558521560575,59,2010-07-01
149729,2012-07-01,12/13,10283.0,10949.0,Sporting CP,Sporting CP,0.0,0.0,João Mário,Transfer,1993-01-19,Portugal,Midfield,19.446954140999317,59,2012-07-01
149729,2014-01-09,13/14,10949.0,1085.0,Sporting CP,Vitória Setúbal,0.0,2000000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,20.971937029431896,59,2014-01-09
149729,2014-06-30,13/14,1085.0,10949.0,Vitória Setúbal,Sporting CP,0.0,2000000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,21.44284736481862,59,2014-06-30
149729,2014-07-01,14/15,10949.0,336.0,Sporting CP,Sporting CP,0.0,2000000.0,João Mário,Transfer,1993-01-19,Portugal,Midfield,21.44558521560575,59,2014-07-01
149729,2016-08-28,16/17,336.0,46.0,Sporting CP,Inter,44780000.0,30000000.0,João Mário,,1993-01-19,Portugal,Midfield,23.60574948665298,59,2016-08-28
149729,2018-01-26,17/18,46.0,379.0,Inter,West Ham United,0.0,26000000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,25.018480492813143,59,2018-01-26
149729,2018-06-30,17/18,379.0,46.0,West Ham United,Inter,0.0,25000000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,25.44284736481862,59,2018-06-30
149729,2019-08-27,19/20,46.0,932.0,Inter,Loko Moscow,0.0,18000000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,26.600958247775495,59,2019-08-27
149729,2020-07-31,19/20,932.0,46.0,Loko Moscow,Inter,0.0,13000000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,27.529089664613277,59,2020-07-31
149729,2020-10-06,20/21,46.0,336.0,Inter,Sporting CP,0.0,13000000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,27.71252566735113,59,2020-10-06
149729,2021-06-30,20/21,336.0,46.0,Sporting CP,Inter,0.0,12000000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,28.4435318275154,59,2021-06-30
149729,2021-07-13,21/22,46.0,294.0,Inter,Benfica,0.0,12000000.0,João Mário,Transfer,1993-01-19,Portugal,Midfield,28.479123887748116,59,2021-07-13
149729,2024-09-04,24/25,294.0,114.0,Benfica,Besiktas,0.0,4000000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,31.6249144421629,59,2024-09-04
149729,2025-06-30,24/25,114.0,294.0,Besiktas,Benfica,0.0,2100000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,32.4435318275154,59,2025-06-30
149729,2025-07-01,25/26,294.0,114.0,Benfica,Besiktas,2000000.0,2100000.0,João Mário,,1993-01-19,Portugal,Midfield,32.446269678302535,59,2025-07-01
149729,2025-09-12,25/26,114.0,2441.0,Besiktas,AEK Athens,0.0,2100000.0,João Mário,Loan,1993-01-19,Portugal,Midfield,32.64613278576318,59,2025-09-12
149729,2026-06-30,25/26,2441.0,114.0,AEK Athens,Besiktas,0.0,2100000.0,João Mário,Return from loan,1993-01-19,Portugal,Midfield,33.44284736481862,59,2026-06-30
132098,2011-01-07,10/11,148.0,1150.0,Tottenham Hotspur,Leyton Orient,0.0,0.0,Harry Kane,Loan,1993-07-28,England,Attack,17.44558521560575,60,2011-01-07
132098,2011-05-31,10/11,1150.0,148.0,Leyton Orient,Tottenham Hotspur,0.0,0.0,Harry Kane,Return from loan,1993-07-28,England,Attack,17.83983572895277,60,2011-05-31
132098,2012-01-01,11/12,148.0,1028.0,Tottenham Hotspur,Millwall,0.0,0.0,Harry Kane,Loan,1993-07-28,England,Attack,18.428473648186174,60,2012-01-01
132098,2012-05-31,11/12,1028.0,148.0,Millwall,Tottenham Hotspur,0.0,0.0,Harry Kane,Return from loan,1993-07-28,England,Attack,18.84188911704312,60,2012-05-31
132098,2012-08-31,12/13,148.0,1123.0,Tottenham Hotspur,Norwich,0.0,0.0,Harry Kane,Loan,1993-07-28,England,Attack,19.093771389459274,60,2012-08-31
132098,2013-02-01,12/13,1123.0,148.0,Norwich,Tottenham Hotspur,0.0,500000.0,Harry Kane,Return from loan,1993-07-28,England,Attack,19.515400410677618,60,2013-02-01
132098,2013-02-21,12/13,148.0,1003.0,Tottenham Hotspur,Leicester City,0.0,500000.0,Harry Kane,Loan,1993-07-28,England,Attack,19.57015742642026,60,2013-02-21
132098,2013-05-14,12/13,1003.0,148.0,Leicester City,Tottenham Hotspur,0.0,500000.0,Harry Kane,Return from loan,1993-07-28,England,Attack,19.794661190965094,60,2013-05-14
132098,2023-08-12,23/24,148.0,27.0,Tottenham Hotspur,Bayern Munich,95000000.0,90000000.0,Harry Kane,,1993-07-28,England,Attack,30.039698836413415,60,2023-08-12
687626,2019-01-01,18/19,39908.0,39950.0,IDV,Independiente,0.0,0.0,Moisés Caicedo,Transfer,2001-11-02,Ecuador,Midfield,17.163586584531142,61,2019-01-01
687626,2020-01-01,19/20,39950.0,19309.0,Independiente,Independiente,0.0,50000.0,Moisés Caicedo,Transfer,2001-11-02,Ecuador,Midfield,18.16290212183436,61,2020-01-01
687626,2021-02-01,20/21,19309.0,1237.0,Independiente,Brighton & Hove Albion,28200000.0,5000000.0,Moisés Caicedo,,2001-11-02,Ecuador,Midfield,19.249828884325805,61,2021-02-01
687626,2021-08-31,21/22,1237.0,41274.0,Brighton & Hove Albion,Beerschot VA,0.0,5000000.0,Moisés Caicedo,Loan,2001-11-02,Ecuador,Midfield,19.82751540041068,61,2021-08-31
687626,2022-01-12,21/22,41274.0,1237.0,Beerschot VA,Brighton & Hove Albion,0.0,4500000.0,Moisés Caicedo,Return from loan,2001-11-02,Ecuador,Midfield,20.194387405886378,61,2022-01-12
687626,2023-08-14,23/24,1237.0,631.0,Brighton & Hove Albion,Chelsea,116000000.0,75000000.0,Moisés Caicedo,,2001-11-02,Ecuador,Midfield,21.779603011635867,61,2023-08-14
294057,2014-07-01,14/15,12803.0,990.0,Coventry,Coventry,0.0,0.0,James Maddison,Transfer,1996-11-23,England,Midfield,17.60164271047228,62,2014-07-01
294057,2016-02-01,15/16,990.0,1123.0,Coventry,Norwich,2650000.0,500000.0,James Maddison,,1996-11-23,England,Midfield,19.189596167008897,62,2016-02-01
294057,2016-02-02,15/16,1123.0,990.0,Norwich,Coventry,0.0,500000.0,James Maddison,,1996-11-23,England,Midfield,19.19233401779603,62,2016-02-02
294057,2016-05-31,15/16,990.0,1123.0,Coventry,Norwich,0.0,1500000.0,James Maddison,,1996-11-23,England,Midfield,19.51813826146475,62,2016-05-31
294057,2016-08-31,16/17,1123.0,370.0,Norwich,Aberdeen,0.0,1500000.0,James Maddison,,1996-11-23,England,Midfield,19.770020533880903,62,2016-08-31
294057,2017-01-02,16/17,370.0,1123.0,Aberdeen,Norwich,0.0,1500000.0,James Maddison,,1996-11-23,England,Midfield,20.109514031485283,62,2017-01-02
294057,2018-07-01,18/19,1123.0,1003.0,Norwich,Leicester City,25000000.0,10000000.0,James Maddison,Transfer,1996-11-23,England,Midfield,21.60164271047228,62,2018-07-01
294057,2023-07-01,23/24,1003.0,148.0,Leicester City,Tottenham Hotspur,46300000.0,60000000.0,James Maddison,Transfer,1996-11-23,England,Midfield,26.600958247775495,62,2023-07-01
659089,2020-01-01,19/20,36949.0,21218.0,Dynamo Kyiv,Dynamo Kyiv,0.0,0.0,Ilya Zabarnyi,Transfer,2002-09-01,Ukraine,Defender,17.333333333333332,63,2020-01-01
659089,2020-08-03,20/21,21218.0,338.0,Dynamo Kyiv,Dynamo Kyiv,0.0,0.0,Ilya Zabarnyi,Transfer,2002-09-01,Ukraine,Defender,17.921971252566735,63,2020-08-03
659089,2023-01-31,22/23,338.0,989.0,Dynamo Kyiv,Bournemouth,33000000.0,15000000.0,Ilya Zabarnyi,,2002-09-01,Ukraine,Defender,20.416153319644078,63,2023-01-31
659089,2025-08-12,25/26,989.0,583.0,Bournemouth,Paris Saint-Germain,63000000.0,42000000.0,Ilya Zabarnyi,Transfer,2002-09-01,Ukraine,Defender,22.94592744695414,63,2025-08-12
205562,2013-07-01,13/14,12770.0,1162.0,SM Caen,SM Caen,0.0,0.0,Thomas Lemar,Transfer,1995-11-12,France,Midfield,17.634496919917865,64,2013-07-01
205562,2015-07-01,15/16,1162.0,162.0,SM Caen,Monaco,4000000.0,1250000.0,Thomas Lemar,,1995-11-12,France,Midfield,19.633127994524298,64,2015-07-01
205562,2018-07-01,18/19,162.0,13.0,Monaco,Atletico Madrid,72000000.0,65000000.0,Thomas Lemar,Transfer,1995-11-12,France,Midfield,22.633812457221083,64,2018-07-01
205562,2025-07-30,25/26,13.0,12321.0,Atletico Madrid,Girona,0.0,5000000.0,Thomas Lemar,,1995-11-12,France,Midfield,29.713894592744694,64,2025-07-30
205562,2026-06-30,25/26,12321.0,13.0,Girona,Atletico Madrid,0.0,1800000.0,Thomas Lemar,,1995-11-12,France,Midfield,30.63107460643395,64,2026-06-30
368887,2018-07-01,18/19,43560.0,2282.0,Brügge,Brugge,0.0,0.0,Loïs Openda,Transfer,2000-02-16,Belgium,Attack,18.3709787816564,65,2018-07-01
368887,2020-07-21,20/21,2282.0,499.0,Brugge,Vitesse,0.0,4000000.0,Loïs Openda,Loan,2000-02-16,Belgium,Attack,20.427104722792606,65,2020-07-21
368887,2022-06-30,21/22,499.0,2282.0,Vitesse,Brugge,0.0,7500000.0,Loïs Openda,Return from loan,2000-02-16,Belgium,Attack,22.368240930869266,65,2022-06-30
368887,2022-07-06,22/23,2282.0,826.0,Brugge,Lens,15390000.0,7500000.0,Loïs Openda,Transfer,2000-02-16,Belgium,Attack,22.38466803559206,65,2022-07-06
368887,2023-07-14,23/24,826.0,23826.0,Lens,RB Leipzig,40000000.0,35000000.0,Loïs Openda,Transfer,2000-02-16,Belgium,Attack,23.405886379192335,65,2023-07-14
368887,2025-09-01,25/26,23826.0,506.0,RB Leipzig,Juventus,0.0,50000000.0,Loïs Openda,Loan,2000-02-16,Belgium,Attack,25.541409993155373,65,2025-09-01
368887,2026-06-30,25/26,506.0,23826.0,Juventus,RB Leipzig,0.0,50000000.0,Loïs Openda,Return from loan,2000-02-16,Belgium,Attack,26.368240930869266,65,2026-06-30
368887,2026-07-01,26/27,23826.0,506.0,RB Leipzig,Juventus,42750000.0,25000000.0,Loïs Openda,,2000-02-16,Belgium,Attack,26.3709787816564,65,2026-07-01
355915,2015-07-01,15/16,19924.0,61444.0,Belgrano,Belgrano,0.0,0.0,Cristian Romero,Transfer,1998-04-27,Argentina,Defender,17.177275838466805,66,2015-07-01
355915,2016-07-01,16/17,61444.0,2417.0,Belgrano,Belgrano,0.0,150000.0,Cristian Romero,Transfer,1998-04-27,Argentina,Defender,18.17932922655715,66,2016-07-01
355915,2018-07-01,18/19,2417.0,252.0,Belgrano,Genoa,4250000.0,750000.0,Cristian Romero,,1998-04-27,Argentina,Defender,20.177960301163587,66,2018-07-01
355915,2019-07-12,19/20,252.0,506.0,Genoa,Juventus,31500000.0,15000000.0,Cristian Romero,Transfer,1998-04-27,Argentina,Defender,21.207392197125255,66,2019-07-12
355915,2019-07-13,19/20,506.0,252.0,Juventus,Genoa,0.0,15000000.0,Cristian Romero,Loan,1998-04-27,Argentina,Defender,21.21013004791239,66,2019-07-13
355915,2020-08-31,19/20,252.0,506.0,Genoa,Juventus,0.0,14000000.0,Cristian Romero,Return from loan,1998-04-27,Argentina,Defender,22.34633812457221,66,2020-08-31
355915,2020-09-05,20/21,506.0,800.0,Juventus,Atalanta,0.0,14000000.0,Cristian Romero,Loan,1998-04-27,Argentina,Defender,22.360027378507873,66,2020-09-05
355915,2021-08-04,21/22,800.0,506.0,Atalanta,Juventus,0.0,35000000.0,Cristian Romero,Return from loan,1998-04-27,Argentina,Defender,23.27173169062286,66,2021-08-04
355915,2021-08-06,21/22,506.0,800.0,Juventus,Atalanta,17000000.0,35000000.0,Cristian Romero,Transfer,1998-04-27,Argentina,Defender,23.277207392197127,66,2021-08-06
355915,2021-08-06,21/22,800.0,148.0,Atalanta,Tottenham Hotspur,0.0,35000000.0,Cristian Romero,Loan,1998-04-27,Argentina,Defender,23.277207392197127,66,2021-08-06
355915,2022-08-29,22/23,148.0,800.0,Tottenham Hotspur,Atalanta,0.0,48000000.0,Cristian Romero,Return from loan,1998-04-27,Argentina,Defender,24.33949349760438,66,2022-08-29
355915,2022-08-30,22/23,800.0,148.0,Atalanta,Tottenham Hotspur,53800000.0,48000000.0,Cristian Romero,,1998-04-27,Argentina,Defender,24.34223134839151,66,2022-08-30
324358,2014-07-01,14/15,18258.0,6699.0,Exeter,Exeter City,0.0,0.0,Ollie Watkins,Transfer,1995-12-30,England,Attack,18.50239561943874,67,2014-07-01
324358,2014-12-08,14/15,6699.0,3712.0,Exeter City,Weston-super-M,0.0,0.0,Ollie Watkins,,1995-12-30,England,Attack,18.940451745379878,67,2014-12-08
324358,2015-05-31,14/15,3712.0,6699.0,Weston-super-M,Exeter City,0.0,0.0,Ollie Watkins,,1995-12-30,England,Attack,19.416837782340863,67,2015-05-31
324358,2017-07-18,17/18,6699.0,1148.0,Exeter City,Brentford,7220000.0,150000.0,Ollie Watkins,,1995-12-30,England,Attack,21.54962354551677,67,2017-07-18
324358,2020-09-09,20/21,1148.0,405.0,Brentford,Aston Villa,34000000.0,12000000.0,Ollie Watkins,Transfer,1995-12-30,England,Attack,24.695414099931554,67,2020-09-09
365108,2018-01-01,17/18,27999.0,15446.0,Team Vaud,Team Vaud,0.0,0.0,Dan Ndoye,Transfer,2000-10-25,Switzerland,Attack,17.1854893908282,68,2018-01-01
365108,2019-02-11,18/19,15446.0,527.0,Team Vaud,Lausanne-Sport,0.0,0.0,Dan Ndoye,Transfer,2000-10-25,Switzerland,Attack,18.297056810403834,68,2019-02-11
365108,2020-01-27,19/20,527.0,417.0,Lausanne-Sport,Nice,0.0,1000000.0,Dan Ndoye,Transfer,2000-10-25,Switzerland,Attack,19.255304585900067,68,2020-01-27
365108,2020-01-28,19/20,417.0,527.0,Nice,Lausanne-Sport,0.0,1000000.0,Dan Ndoye,Loan,2000-10-25,Switzerland,Attack,19.2580424366872,68,2020-01-28
365108,2020-08-01,19/20,527.0,417.0,Lausanne-Sport,Nice,0.0,1300000.0,Dan Ndoye,Return from loan,2000-10-25,Switzerland,Attack,19.76728268309377,68,2020-08-01
365108,2021-08-31,21/22,417.0,26.0,Nice,Basel,0.0,4000000.0,Dan Ndoye,Loan,2000-10-25,Switzerland,Attack,20.84873374401095,68,2021-08-31
365108,2022-06-30,21/22,26.0,417.0,Basel,Nice,0.0,4000000.0,Dan Ndoye,Return from loan,2000-10-25,Switzerland,Attack,21.678302532511978,68,2022-06-30
365108,2022-07-01,22/23,417.0,26.0,Nice,Basel,2000000.0,4000000.0,Dan Ndoye,,2000-10-25,Switzerland,Attack,21.68104038329911,68,2022-07-01
365108,2023-08-14,23/24,26.0,1025.0,Basel,Bologna,16450000.0,3500000.0,Dan Ndoye,Transfer,2000-10-25,Switzerland,Attack,22.80082135523614,68,2023-08-14
365108,2025-07-31,25/26,1025.0,703.0,Bologna,Nott'm Forest,42000000.0,35000000.0,Dan Ndoye,,2000-10-25,Switzerland,Attack,24.763860369609855,68,2025-07-31
365108,2025-07-31,25/26,1025.0,703.0,Bologna,Forest,42000000.0,35000000.0,Dan Ndoye,Transfer,2000-10-25,Switzerland,Attack,24.763860369609855,68,2025-07-31
127048,2009-07-01,09/10,10826.0,10825.0,Sochaux,Sochaux,0.0,0.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,18.223134839151268,69,2009-07-01
127048,2010-07-01,10/11,10825.0,750.0,Sochaux,Sochaux,0.0,0.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,19.222450376454482,69,2010-07-01
127048,2014-09-01,14/15,750.0,20.0,Sochaux,Bursaspor,1800000.0,3000000.0,Cédric Bakambu,,1991-04-11,DR Congo,Attack,23.392197125256672,69,2014-09-01
127048,2015-08-19,15/16,20.0,1050.0,Bursaspor,Villarreal,7500000.0,5500000.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,24.355920602327174,69,2015-08-19
127048,2018-01-17,17/18,1050.0,3176.0,Villarreal,BJ Guoan,40000000.0,25000000.0,Cédric Bakambu,,1991-04-11,DR Congo,Attack,26.770704996577688,69,2018-01-17
127048,2022-01-13,21/22,3176.0,244.0,BJ Guoan,Marseille,0.0,12000000.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,30.759753593429156,69,2022-01-13
127048,2022-09-15,22/23,244.0,683.0,Marseille,Olympiacos,0.0,8000000.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,31.430527036276523,69,2022-09-15
127048,2023-07-01,23/24,683.0,5432.0,Olympiacos,Al-Nasr,0.0,5000000.0,Cédric Bakambu,Transfer,1991-04-11,DR Congo,Attack,32.2217659137577,69,2023-07-01
127048,2023-07-23,23/24,5432.0,141.0,Al-Nasr,Galatasaray,700000.0,5000000.0,Cédric Bakambu,,1991-04-11,DR Congo,Attack,32.28199863107461,69,2023-07-23
127048,2024-02-01,23/24,141.0,150.0,Galatasaray,Real Betis,5000000.0,2800000.0,Cédric Bakambu,,1991-04-11,DR Congo,Attack,32.8104038329911,69,2024-02-01
293385,2020-01-25,19/20,419.0,23826.0,Dinamo Zagreb,RB Leipzig,34200000.0,35000000.0,Dani Olmo,,1998-05-07,Spain,Midfield,21.71937029431896,70,2020-01-25
293385,2024-08-09,24/25,23826.0,131.0,RB Leipzig,Barcelona,61000000.0,60000000.0,Dani Olmo,,1998-05-07,Spain,Midfield,26.258726899383984,70,2024-08-09
648195,2018-07-01,18/19,15108.0,14837.0,River Plate,River Plate,0.0,0.0,Enzo Fernández,Transfer,2001-01-17,Argentina,Midfield,17.451060917180012,71,2018-07-01
648195,2020-08-22,20/21,14837.0,2402.0,River Plate,Defensa,0.0,0.0,Enzo Fernández,Loan,2001-01-17,Argentina,Midfield,19.59479808350445,71,2020-08-22
648195,2021-06-30,20/21,2402.0,14837.0,Defensa,River Plate,0.0,5000000.0,Enzo Fernández,Return from loan,2001-01-17,Argentina,Midfield,20.449007529089666,71,2021-06-30
648195,2021-07-01,21/22,14837.0,209.0,River Plate,River Plate,0.0,5000000.0,Enzo Fernández,Transfer,2001-01-17,Argentina,Midfield,20.451745379876797,71,2021-07-01
648195,2022-07-14,22/23,209.0,294.0,River Plate,Benfica,44250000.0,15000000.0,Enzo Fernández,Transfer,2001-01-17,Argentina,Midfield,21.48665297741273,71,2022-07-14
648195,2023-01-31,22/23,294.0,631.0,Benfica,Chelsea,121000000.0,55000000.0,Enzo Fernández,,2001-01-17,Argentina,Midfield,22.036960985626283,71,2023-01-31
80444,2010-06-30,09/10,978.0,46.0,Vasco da Gama,Inter,0.0,2500000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,18.04791238877481,72,2010-06-30
80444,2012-01-30,11/12,46.0,714.0,Inter,Espanyol,0.0,8000000.0,Philippe Coutinho,Loan,1992-06-12,Brazil,Midfield,19.633127994524298,72,2012-01-30
80444,2012-06-30,11/12,714.0,46.0,Espanyol,Inter,0.0,7000000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,20.04928131416838,72,2012-06-30
80444,2013-01-30,12/13,46.0,31.0,Inter,Liverpool,13000000.0,9000000.0,Philippe Coutinho,Transfer,1992-06-12,Brazil,Midfield,20.635181382614647,72,2013-01-30
80444,2018-01-08,17/18,31.0,131.0,Liverpool,Barcelona,135000000.0,90000000.0,Philippe Coutinho,,1992-06-12,Brazil,Midfield,25.574264202600958,72,2018-01-08
80444,2019-08-19,19/20,131.0,27.0,Barcelona,Bayern Munich,0.0,90000000.0,Philippe Coutinho,Loan,1992-06-12,Brazil,Midfield,27.184120465434635,72,2019-08-19
80444,2020-08-31,19/20,27.0,131.0,Bayern Munich,Barcelona,0.0,56000000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,28.21902806297057,72,2020-08-31
80444,2022-01-07,21/22,131.0,405.0,Barcelona,Aston Villa,0.0,18000000.0,Philippe Coutinho,Loan,1992-06-12,Brazil,Midfield,29.571526351813826,72,2022-01-07
80444,2022-06-30,21/22,405.0,131.0,Aston Villa,Barcelona,0.0,20000000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,30.04791238877481,72,2022-06-30
80444,2022-07-01,22/23,131.0,405.0,Barcelona,Aston Villa,20000000.0,20000000.0,Philippe Coutinho,Transfer,1992-06-12,Brazil,Midfield,30.050650239561943,72,2022-07-01
80444,2023-09-08,23/24,405.0,26091.0,Aston Villa,Al-Duhail,0.0,10000000.0,Philippe Coutinho,Loan,1992-06-12,Brazil,Midfield,31.238877481177276,72,2023-09-08
80444,2024-06-30,23/24,26091.0,405.0,Al-Duhail,Aston Villa,0.0,7500000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,32.049281314168375,72,2024-06-30
80444,2024-07-10,24/25,405.0,978.0,Aston Villa,Vasco da Gama,0.0,7500000.0,Philippe Coutinho,Loan,1992-06-12,Brazil,Midfield,32.0766598220397,72,2024-07-10
80444,2025-06-30,24/25,978.0,405.0,Vasco da Gama,Aston Villa,0.0,4500000.0,Philippe Coutinho,Return from loan,1992-06-12,Brazil,Midfield,33.04859685147159,72,2025-06-30
80444,2025-07-04,25/26,405.0,978.0,Aston Villa,Vasco da Gama,0.0,4500000.0,Philippe Coutinho,Transfer,1992-06-12,Brazil,Midfield,33.059548254620125,72,2025-07-04
143424,2011-08-08,11/12,180.0,11.0,Southampton,Arsenal,13800000.0,2500000.0,Alex Oxlade-Chamberlain,Transfer,1993-08-15,England,Midfield,17.97946611909651,73,2011-08-08
143424,2017-08-31,17/18,11.0,31.0,Arsenal,Liverpool,38000000.0,22000000.0,Alex Oxlade-Chamberlain,,1993-08-15,England,Midfield,24.043805612594113,73,2017-08-31
143424,2023-08-12,23/24,31.0,114.0,Liverpool,Besiktas,0.0,7000000.0,Alex Oxlade-Chamberlain,Transfer,1993-08-15,England,Midfield,29.99041752224504,73,2023-08-12
143424,2025-08-27,25/26,114.0,515.0,Besiktas,Without,0.0,2100000.0,Alex Oxlade-Chamberlain,Transfer,1993-08-15,England,Midfield,32.03285420944559,73,2025-08-27
188911,2012-10-04,12/13,24048.0,3734.0,Tokyo Verdy,Tokyo Verdy,0.0,0.0,Shoya Nakajima,Transfer,1994-08-23,Japan,Midfield,18.116358658453116,74,2012-10-04
188911,2014-01-26,13/14,3734.0,6631.0,Tokyo Verdy,Tokyo,0.0,150000.0,Shoya Nakajima,Transfer,1994-08-23,Japan,Midfield,19.42778918548939,74,2014-01-26
188911,2014-01-27,13/14,6631.0,22173.0,Tokyo,Kataller Toyama,0.0,150000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,19.430527036276523,74,2014-01-27
188911,2014-08-26,14/15,22173.0,6631.0,Kataller Toyama,Tokyo,0.0,150000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,20.008213552361397,74,2014-08-26
188911,2017-08-29,17/18,6631.0,7378.0,Tokyo,Portimonense,0.0,300000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,23.017111567419576,74,2017-08-29
188911,2018-01-05,17/18,7378.0,6631.0,Portimonense,Tokyo,0.0,800000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,23.370294318959616,74,2018-01-05
188911,2018-01-06,17/18,6631.0,7378.0,Tokyo,Portimonense,0.0,800000.0,Shoya Nakajima,Transfer,1994-08-23,Japan,Midfield,23.37303216974675,74,2018-01-06
188911,2019-02-03,18/19,7378.0,26091.0,Portimonense,Al-Duhail,35000000.0,18000000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,24.449007529089666,74,2019-02-03
188911,2019-07-05,19/20,26091.0,720.0,Al-Duhail,Porto,12000000.0,25000000.0,Shoya Nakajima,Transfer,1994-08-23,Japan,Midfield,24.865160848733744,74,2019-07-05
188911,2021-01-16,20/21,720.0,2150.0,Porto,Al-Ain,0.0,12000000.0,Shoya Nakajima,,1994-08-23,Japan,Midfield,26.401095140314855,74,2021-01-16
